step,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec,tokens_per_sec_per_M_params,total_tokens,grad_norm,timestamp
1481,0.134130,N/A,N/A,3.71e-04,45940.00,129.31,109264896,N/A,2025-08-04 11:54:47
1482,0.102624,N/A,N/A,3.71e-04,45940.57,129.31,109338624,N/A,2025-08-04 11:54:49
1483,0.106540,N/A,N/A,3.71e-04,45938.67,129.31,109412352,N/A,2025-08-04 11:54:51
1484,0.107441,N/A,N/A,3.71e-04,45939.69,129.31,109486080,N/A,2025-08-04 11:54:52
1485,0.121762,N/A,N/A,3.72e-04,45936.06,129.30,109559808,N/A,2025-08-04 11:54:54
1486,0.095467,N/A,N/A,3.72e-04,45931.14,129.29,109633536,N/A,2025-08-04 11:54:56
1487,0.089779,N/A,N/A,3.72e-04,45926.39,129.27,109707264,N/A,2025-08-04 11:54:58
1488,0.121616,N/A,N/A,3.72e-04,45929.35,129.28,109780992,N/A,2025-08-04 11:55:00
1489,0.092261,N/A,N/A,3.73e-04,45949.05,129.34,109854720,N/A,2025-08-04 11:55:01
1490,0.125047,N/A,N/A,3.73e-04,45924.39,129.27,109928448,0.2852,2025-08-04 11:55:03
1491,0.113112,N/A,N/A,3.73e-04,45925.19,129.27,110002176,N/A,2025-08-04 11:55:05
1492,0.130490,N/A,N/A,3.73e-04,45929.29,129.28,110075904,N/A,2025-08-04 11:55:07
1493,0.178680,N/A,N/A,3.74e-04,45929.53,129.28,110149632,N/A,2025-08-04 11:55:08
1494,0.299738,N/A,N/A,3.74e-04,45929.07,129.28,110223360,N/A,2025-08-04 11:55:10
1495,0.583954,N/A,N/A,3.74e-04,45932.89,129.29,110297088,N/A,2025-08-04 11:55:12
1496,0.443577,N/A,N/A,3.74e-04,45934.10,129.29,110370816,N/A,2025-08-04 11:55:14
1497,0.427336,N/A,N/A,3.74e-04,45934.02,129.29,110444544,N/A,2025-08-04 11:55:16
1498,0.296160,N/A,N/A,3.75e-04,45932.17,129.29,110518272,N/A,2025-08-04 11:55:17
1499,0.292790,N/A,N/A,3.75e-04,45948.66,129.34,110592000,N/A,2025-08-04 11:55:19
1500,0.277133,N/A,N/A,3.75e-04,45923.85,129.27,110665728,1.2279,2025-08-04 11:55:21
1501,0.266787,N/A,N/A,3.76e-04,42587.54,119.88,110739456,N/A,2025-08-04 11:55:24
1502,0.217397,N/A,N/A,3.76e-04,42599.29,119.91,110813184,N/A,2025-08-04 11:55:26
1503,0.229300,N/A,N/A,3.76e-04,42608.70,119.93,110886912,N/A,2025-08-04 11:55:28
1504,0.210897,N/A,N/A,3.76e-04,42615.17,119.95,110960640,N/A,2025-08-04 11:55:29
1505,0.215860,N/A,N/A,3.76e-04,42622.53,119.97,111034368,N/A,2025-08-04 11:55:31
1506,0.165223,N/A,N/A,3.77e-04,42626.53,119.98,111108096,N/A,2025-08-04 11:55:33
1507,0.190088,N/A,N/A,3.77e-04,42637.48,120.02,111181824,N/A,2025-08-04 11:55:35
1508,0.163982,N/A,N/A,3.77e-04,42646.17,120.04,111255552,N/A,2025-08-04 11:55:36
1509,0.158882,N/A,N/A,3.78e-04,42669.61,120.11,111329280,N/A,2025-08-04 11:55:38
1510,0.170340,N/A,N/A,3.78e-04,46000.90,129.48,111403008,0.4947,2025-08-04 11:55:40
1511,0.152407,N/A,N/A,3.78e-04,45996.15,129.47,111476736,N/A,2025-08-04 11:55:42
1512,0.165775,N/A,N/A,3.78e-04,45991.96,129.46,111550464,N/A,2025-08-04 11:55:44
1513,0.153726,N/A,N/A,3.78e-04,45988.55,129.45,111624192,N/A,2025-08-04 11:55:45
1514,0.133575,N/A,N/A,3.79e-04,45984.13,129.44,111697920,N/A,2025-08-04 11:55:47
1515,0.150380,N/A,N/A,3.79e-04,45980.89,129.43,111771648,N/A,2025-08-04 11:55:49
1516,0.128097,N/A,N/A,3.79e-04,45974.27,129.41,111845376,N/A,2025-08-04 11:55:51
1517,0.140725,N/A,N/A,3.80e-04,45969.73,129.40,111919104,N/A,2025-08-04 11:55:52
1518,0.125307,N/A,N/A,3.80e-04,45966.87,129.39,111992832,N/A,2025-08-04 11:55:54
1519,0.146272,N/A,N/A,3.80e-04,45986.00,129.44,112066560,N/A,2025-08-04 11:55:56
1520,0.138743,N/A,N/A,3.80e-04,45962.07,129.37,112140288,0.2970,2025-08-04 11:55:58
1521,0.101025,N/A,N/A,3.80e-04,45964.63,129.38,112214016,N/A,2025-08-04 11:56:00
1522,0.134857,N/A,N/A,3.81e-04,45963.28,129.38,112287744,N/A,2025-08-04 11:56:01
1523,0.115489,N/A,N/A,3.81e-04,45965.25,129.38,112361472,N/A,2025-08-04 11:56:03
1524,0.103506,N/A,N/A,3.81e-04,45966.99,129.39,112435200,N/A,2025-08-04 11:56:05
1525,0.089421,N/A,N/A,3.82e-04,45966.62,129.39,112508928,N/A,2025-08-04 11:56:07
1526,0.109383,N/A,N/A,3.82e-04,45969.89,129.40,112582656,N/A,2025-08-04 11:56:09
1527,0.122299,N/A,N/A,3.82e-04,45968.79,129.39,112656384,N/A,2025-08-04 11:56:10
1528,0.110727,N/A,N/A,3.82e-04,45966.85,129.39,112730112,N/A,2025-08-04 11:56:12
1529,0.112609,N/A,N/A,3.83e-04,45981.31,129.43,112803840,N/A,2025-08-04 11:56:14
1530,0.091721,N/A,N/A,3.83e-04,45953.74,129.35,112877568,0.2519,2025-08-04 11:56:16
1531,0.115492,N/A,N/A,3.83e-04,45958.10,129.36,112951296,N/A,2025-08-04 11:56:17
1532,0.093435,N/A,N/A,3.83e-04,45953.04,129.35,113025024,N/A,2025-08-04 11:56:19
1533,0.092707,N/A,N/A,3.83e-04,45947.10,129.33,113098752,N/A,2025-08-04 11:56:21
1534,0.107297,N/A,N/A,3.84e-04,45945.21,129.33,113172480,N/A,2025-08-04 11:56:23
1535,0.107499,N/A,N/A,3.84e-04,45936.97,129.30,113246208,N/A,2025-08-04 11:56:25
1536,0.088314,N/A,N/A,3.84e-04,45936.51,129.30,113319936,N/A,2025-08-04 11:56:26
1537,0.096218,N/A,N/A,3.85e-04,45939.07,129.31,113393664,N/A,2025-08-04 11:56:28
1538,0.082483,N/A,N/A,3.85e-04,45941.76,129.32,113467392,N/A,2025-08-04 11:56:30
1539,0.095247,N/A,N/A,3.85e-04,45968.00,129.39,113541120,N/A,2025-08-04 11:56:32
1540,0.073443,N/A,N/A,3.85e-04,45930.28,129.28,113614848,0.9670,2025-08-04 11:56:34
1541,0.104178,N/A,N/A,3.85e-04,45935.61,129.30,113688576,N/A,2025-08-04 11:56:35
1542,0.088620,N/A,N/A,3.86e-04,45939.40,129.31,113762304,N/A,2025-08-04 11:56:37
1543,0.096857,N/A,N/A,3.86e-04,45942.71,129.32,113836032,N/A,2025-08-04 11:56:39
1544,0.093658,N/A,N/A,3.86e-04,45945.08,129.33,113909760,N/A,2025-08-04 11:56:41
1545,0.102377,N/A,N/A,3.87e-04,45943.58,129.32,113983488,N/A,2025-08-04 11:56:42
1546,0.085424,N/A,N/A,3.87e-04,45939.30,129.31,114057216,N/A,2025-08-04 11:56:44
1547,0.089701,N/A,N/A,3.87e-04,45937.43,129.30,114130944,N/A,2025-08-04 11:56:46
1548,0.089790,N/A,N/A,3.87e-04,45931.86,129.29,114204672,N/A,2025-08-04 11:56:48
1549,0.089906,N/A,N/A,3.87e-04,45960.46,129.37,114278400,N/A,2025-08-04 11:56:50
1550,0.088191,N/A,N/A,3.88e-04,45934.06,129.29,114352128,0.3294,2025-08-04 11:56:51
1551,0.092367,N/A,N/A,3.88e-04,45938.18,129.31,114425856,N/A,2025-08-04 11:56:53
1552,0.067363,N/A,N/A,3.88e-04,45935.23,129.30,114499584,N/A,2025-08-04 11:56:55
1553,0.070325,N/A,N/A,3.89e-04,45934.59,129.30,114573312,N/A,2025-08-04 11:56:57
1554,0.083266,N/A,N/A,3.89e-04,45934.13,129.30,114647040,N/A,2025-08-04 11:56:58
1555,0.073240,N/A,N/A,3.89e-04,45936.47,129.30,114720768,N/A,2025-08-04 11:57:00
1556,0.099232,N/A,N/A,3.89e-04,45940.31,129.31,114794496,N/A,2025-08-04 11:57:02
1557,0.085551,N/A,N/A,3.90e-04,45940.20,129.31,114868224,N/A,2025-08-04 11:57:04
1558,0.082191,N/A,N/A,3.90e-04,45941.71,129.32,114941952,N/A,2025-08-04 11:57:06
1559,0.120843,N/A,N/A,3.90e-04,45960.15,129.37,115015680,N/A,2025-08-04 11:57:07
1560,0.106752,N/A,N/A,3.90e-04,45928.58,129.28,115089408,0.5424,2025-08-04 11:57:09
1561,0.103370,N/A,N/A,3.91e-04,45932.51,129.29,115163136,N/A,2025-08-04 11:57:11
1562,0.118980,N/A,N/A,3.91e-04,45935.79,129.30,115236864,N/A,2025-08-04 11:57:13
1563,0.102216,N/A,N/A,3.91e-04,45937.86,129.31,115310592,N/A,2025-08-04 11:57:15
1564,0.095086,N/A,N/A,3.91e-04,45935.83,129.30,115384320,N/A,2025-08-04 11:57:16
1565,0.082153,N/A,N/A,3.92e-04,45932.36,129.29,115458048,N/A,2025-08-04 11:57:18
1566,0.099447,N/A,N/A,3.92e-04,45932.87,129.29,115531776,N/A,2025-08-04 11:57:20
1567,0.086165,N/A,N/A,3.92e-04,45930.96,129.29,115605504,N/A,2025-08-04 11:57:22
1568,0.071277,N/A,N/A,3.92e-04,45930.95,129.29,115679232,N/A,2025-08-04 11:57:23
1569,0.093225,N/A,N/A,3.92e-04,45955.15,129.35,115752960,N/A,2025-08-04 11:57:25
1570,0.063945,N/A,N/A,3.93e-04,45919.72,129.25,115826688,0.2092,2025-08-04 11:57:27
1571,0.077570,N/A,N/A,3.93e-04,45924.15,129.27,115900416,N/A,2025-08-04 11:57:29
1572,0.095170,N/A,N/A,3.93e-04,45924.05,129.27,115974144,N/A,2025-08-04 11:57:31
1573,0.069287,N/A,N/A,3.94e-04,45922.48,129.26,116047872,N/A,2025-08-04 11:57:32
1574,0.096682,N/A,N/A,3.94e-04,45926.17,129.27,116121600,N/A,2025-08-04 11:57:34
1575,0.087541,N/A,N/A,3.94e-04,45922.00,129.26,116195328,N/A,2025-08-04 11:57:36
1576,0.125830,N/A,N/A,3.94e-04,45921.29,129.26,116269056,N/A,2025-08-04 11:57:38
1577,0.205450,N/A,N/A,3.94e-04,45919.54,129.25,116342784,N/A,2025-08-04 11:57:39
1578,0.258205,N/A,N/A,3.95e-04,45919.56,129.25,116416512,N/A,2025-08-04 11:57:41
1579,0.416064,N/A,N/A,3.95e-04,45952.17,129.35,116490240,N/A,2025-08-04 11:57:43
1580,0.686598,N/A,N/A,3.95e-04,45922.90,129.26,116563968,3.5622,2025-08-04 11:57:45
1581,0.425118,N/A,N/A,3.96e-04,45923.56,129.27,116637696,N/A,2025-08-04 11:57:47
1582,0.312725,N/A,N/A,3.96e-04,45922.84,129.26,116711424,N/A,2025-08-04 11:57:48
1583,0.285597,N/A,N/A,3.96e-04,45919.12,129.25,116785152,N/A,2025-08-04 11:57:50
1584,0.241725,N/A,N/A,3.96e-04,45925.27,129.27,116858880,N/A,2025-08-04 11:57:52
1585,0.234676,N/A,N/A,3.97e-04,45927.34,129.28,116932608,N/A,2025-08-04 11:57:54
1586,0.238953,N/A,N/A,3.97e-04,45929.55,129.28,117006336,N/A,2025-08-04 11:57:56
1587,0.217171,N/A,N/A,3.97e-04,45927.62,129.28,117080064,N/A,2025-08-04 11:57:57
1588,0.196910,N/A,N/A,3.97e-04,45924.85,129.27,117153792,N/A,2025-08-04 11:57:59
1589,0.185050,N/A,N/A,3.98e-04,45943.33,129.32,117227520,N/A,2025-08-04 11:58:01
1590,0.153510,N/A,N/A,3.98e-04,45920.54,129.26,117301248,0.7129,2025-08-04 11:58:03
1591,0.144899,N/A,N/A,3.98e-04,45931.23,129.29,117374976,N/A,2025-08-04 11:58:04
1592,0.145510,N/A,N/A,3.98e-04,45931.13,129.29,117448704,N/A,2025-08-04 11:58:06
1593,0.153234,N/A,N/A,3.99e-04,45927.16,129.28,117522432,N/A,2025-08-04 11:58:08
1594,0.156982,N/A,N/A,3.99e-04,45927.85,129.28,117596160,N/A,2025-08-04 11:58:10
1595,0.135082,N/A,N/A,3.99e-04,45930.60,129.29,117669888,N/A,2025-08-04 11:58:12
1596,0.129656,N/A,N/A,3.99e-04,45934.09,129.29,117743616,N/A,2025-08-04 11:58:13
1597,0.103085,N/A,N/A,4.00e-04,45935.83,129.30,117817344,N/A,2025-08-04 11:58:15
1598,0.127730,N/A,N/A,4.00e-04,45940.72,129.31,117891072,N/A,2025-08-04 11:58:17
1599,0.097326,N/A,N/A,4.00e-04,45960.19,129.37,117964800,N/A,2025-08-04 11:58:19
1600,0.111107,N/A,N/A,4.00e-04,45929.72,129.28,118038528,0.2578,2025-08-04 11:58:21
1601,0.131641,N/A,N/A,4.01e-04,42606.36,119.93,118112256,N/A,2025-08-04 11:58:24
1602,0.097608,N/A,N/A,4.01e-04,42616.74,119.96,118185984,N/A,2025-08-04 11:58:25
1603,0.092443,N/A,N/A,4.01e-04,42624.67,119.98,118259712,N/A,2025-08-04 11:58:27
1604,0.077689,N/A,N/A,4.01e-04,42632.72,120.00,118333440,N/A,2025-08-04 11:58:29
1605,0.096795,N/A,N/A,4.02e-04,42638.64,120.02,118407168,N/A,2025-08-04 11:58:31
1606,0.099368,N/A,N/A,4.02e-04,42646.05,120.04,118480896,N/A,2025-08-04 11:58:32
1607,0.089568,N/A,N/A,4.02e-04,42649.69,120.05,118554624,N/A,2025-08-04 11:58:34
1608,0.097522,N/A,N/A,4.02e-04,42653.69,120.06,118628352,N/A,2025-08-04 11:58:36
1609,0.076593,N/A,N/A,4.03e-04,42673.90,120.12,118702080,N/A,2025-08-04 11:58:38
1610,0.072827,N/A,N/A,4.03e-04,45989.78,129.45,118775808,0.1675,2025-08-04 11:58:40
1611,0.088039,N/A,N/A,4.03e-04,45986.11,129.44,118849536,N/A,2025-08-04 11:58:41
1612,0.072938,N/A,N/A,4.03e-04,45980.87,129.43,118923264,N/A,2025-08-04 11:58:43
1613,0.079809,N/A,N/A,4.04e-04,45974.98,129.41,118996992,N/A,2025-08-04 11:58:45
1614,0.078001,N/A,N/A,4.04e-04,45965.64,129.38,119070720,N/A,2025-08-04 11:58:47
1615,0.077363,N/A,N/A,4.04e-04,45956.65,129.36,119144448,N/A,2025-08-04 11:58:48
1616,0.063566,N/A,N/A,4.04e-04,45953.37,129.35,119218176,N/A,2025-08-04 11:58:50
1617,0.082568,N/A,N/A,4.05e-04,45954.90,129.35,119291904,N/A,2025-08-04 11:58:52
1618,0.062417,N/A,N/A,4.05e-04,45958.15,129.36,119365632,N/A,2025-08-04 11:58:54
1619,0.074084,N/A,N/A,4.05e-04,45978.66,129.42,119439360,N/A,2025-08-04 11:58:56
1620,0.086683,N/A,N/A,4.05e-04,45944.48,129.32,119513088,0.2031,2025-08-04 11:58:57
1621,0.080584,N/A,N/A,4.06e-04,45945.30,129.33,119586816,N/A,2025-08-04 11:58:59
1622,0.078257,N/A,N/A,4.06e-04,45939.22,129.31,119660544,N/A,2025-08-04 11:59:01
1623,0.052246,N/A,N/A,4.06e-04,45938.77,129.31,119734272,N/A,2025-08-04 11:59:03
1624,0.087879,N/A,N/A,4.06e-04,45940.63,129.31,119808000,N/A,2025-08-04 11:59:05
1625,0.056034,N/A,N/A,4.07e-04,45936.13,129.30,119881728,N/A,2025-08-04 11:59:06
1626,0.076063,N/A,N/A,4.07e-04,45930.39,129.28,119955456,N/A,2025-08-04 11:59:08
1627,0.074574,N/A,N/A,4.07e-04,45922.09,129.26,120029184,N/A,2025-08-04 11:59:10
1628,0.059776,N/A,N/A,4.07e-04,45921.07,129.26,120102912,N/A,2025-08-04 11:59:12
1629,0.064851,N/A,N/A,4.08e-04,45948.31,129.33,120176640,N/A,2025-08-04 11:59:13
1630,0.068359,N/A,N/A,4.08e-04,45923.14,129.26,120250368,0.1582,2025-08-04 11:59:15
1631,0.052454,N/A,N/A,4.08e-04,45927.95,129.28,120324096,N/A,2025-08-04 11:59:17
1632,0.057203,N/A,N/A,4.08e-04,45930.10,129.28,120397824,N/A,2025-08-04 11:59:19
1633,0.090207,N/A,N/A,4.09e-04,45931.95,129.29,120471552,N/A,2025-08-04 11:59:21
1634,0.056262,N/A,N/A,4.09e-04,45934.39,129.30,120545280,N/A,2025-08-04 11:59:22
1635,0.062327,N/A,N/A,4.09e-04,45937.22,129.30,120619008,N/A,2025-08-04 11:59:24
1636,0.073466,N/A,N/A,4.09e-04,45938.74,129.31,120692736,N/A,2025-08-04 11:59:26
1637,0.057137,N/A,N/A,4.10e-04,45937.56,129.30,120766464,N/A,2025-08-04 11:59:28
1638,0.058608,N/A,N/A,4.10e-04,45939.92,129.31,120840192,N/A,2025-08-04 11:59:29
1639,0.062102,N/A,N/A,4.10e-04,45956.75,129.36,120913920,N/A,2025-08-04 11:59:31
1640,0.060790,N/A,N/A,4.10e-04,45930.20,129.28,120987648,0.1865,2025-08-04 11:59:33
1641,0.055658,N/A,N/A,4.11e-04,45932.30,129.29,121061376,N/A,2025-08-04 11:59:35
1642,0.056323,N/A,N/A,4.11e-04,45925.60,129.27,121135104,N/A,2025-08-04 11:59:37
1643,0.063807,N/A,N/A,4.11e-04,45919.31,129.25,121208832,N/A,2025-08-04 11:59:38
1644,0.067639,N/A,N/A,4.11e-04,45912.62,129.23,121282560,N/A,2025-08-04 11:59:40
1645,0.070555,N/A,N/A,4.12e-04,45910.13,129.23,121356288,N/A,2025-08-04 11:59:42
1646,0.067937,N/A,N/A,4.12e-04,45908.08,129.22,121430016,N/A,2025-08-04 11:59:44
1647,0.068823,N/A,N/A,4.12e-04,45900.39,129.20,121503744,N/A,2025-08-04 11:59:46
1648,0.058327,N/A,N/A,4.12e-04,45898.41,129.19,121577472,N/A,2025-08-04 11:59:47
1649,0.052666,N/A,N/A,4.13e-04,45918.00,129.25,121651200,N/A,2025-08-04 11:59:49
1650,0.061580,N/A,N/A,4.13e-04,45890.51,129.17,121724928,0.1672,2025-08-04 11:59:51
1651,0.069186,N/A,N/A,4.13e-04,45894.58,129.18,121798656,N/A,2025-08-04 11:59:53
1652,0.058490,N/A,N/A,4.13e-04,45897.58,129.19,121872384,N/A,2025-08-04 11:59:54
1653,0.070328,N/A,N/A,4.14e-04,45899.56,129.20,121946112,N/A,2025-08-04 11:59:56
1654,0.045410,N/A,N/A,4.14e-04,45896.89,129.19,122019840,N/A,2025-08-04 11:59:58
1655,0.075339,N/A,N/A,4.14e-04,45894.76,129.18,122093568,N/A,2025-08-04 12:00:00
1656,0.074890,N/A,N/A,4.14e-04,45900.22,129.20,122167296,N/A,2025-08-04 12:00:02
1657,0.070566,N/A,N/A,4.15e-04,45900.65,129.20,122241024,N/A,2025-08-04 12:00:03
1658,0.065110,N/A,N/A,4.15e-04,45902.97,129.21,122314752,N/A,2025-08-04 12:00:05
1659,0.079388,N/A,N/A,4.15e-04,45926.82,129.27,122388480,N/A,2025-08-04 12:00:07
1660,0.055268,N/A,N/A,4.15e-04,45899.90,129.20,122462208,0.1604,2025-08-04 12:00:09
1661,0.063038,N/A,N/A,4.15e-04,45902.00,129.20,122535936,N/A,2025-08-04 12:00:11
1662,0.068769,N/A,N/A,4.16e-04,45902.32,129.21,122609664,N/A,2025-08-04 12:00:12
1663,0.063182,N/A,N/A,4.16e-04,45906.23,129.22,122683392,N/A,2025-08-04 12:00:14
1664,0.054931,N/A,N/A,4.16e-04,45907.49,129.22,122757120,N/A,2025-08-04 12:00:16
1665,0.075304,N/A,N/A,4.16e-04,45905.51,129.21,122830848,N/A,2025-08-04 12:00:18
1666,0.043346,N/A,N/A,4.17e-04,45908.13,129.22,122904576,N/A,2025-08-04 12:00:19
1667,0.062976,N/A,N/A,4.17e-04,45905.37,129.21,122978304,N/A,2025-08-04 12:00:21
1668,0.053047,N/A,N/A,4.17e-04,45897.79,129.19,123052032,N/A,2025-08-04 12:00:23
1669,0.078171,N/A,N/A,4.17e-04,45914.07,129.24,123125760,N/A,2025-08-04 12:00:25
1670,0.095035,N/A,N/A,4.18e-04,45890.14,129.17,123199488,0.2801,2025-08-04 12:00:27
1671,0.095105,N/A,N/A,4.18e-04,45893.14,129.18,123273216,N/A,2025-08-04 12:00:28
1672,0.225400,N/A,N/A,4.18e-04,45888.23,129.17,123346944,N/A,2025-08-04 12:00:30
1673,0.287758,N/A,N/A,4.18e-04,45888.40,129.17,123420672,N/A,2025-08-04 12:00:32
1674,0.950546,N/A,N/A,4.19e-04,45885.26,129.16,123494400,N/A,2025-08-04 12:00:34
1675,0.514400,N/A,N/A,4.19e-04,45884.81,129.16,123568128,N/A,2025-08-04 12:00:36
1676,0.310309,N/A,N/A,4.19e-04,45884.96,129.16,123641856,N/A,2025-08-04 12:00:37
1677,0.383218,N/A,N/A,4.20e-04,45888.66,129.17,123715584,N/A,2025-08-04 12:00:39
1678,0.283698,N/A,N/A,4.20e-04,45895.91,129.19,123789312,N/A,2025-08-04 12:00:41
1679,0.260173,N/A,N/A,4.20e-04,45917.62,129.25,123863040,N/A,2025-08-04 12:00:43
1680,0.216725,N/A,N/A,4.20e-04,45894.31,129.18,123936768,1.5479,2025-08-04 12:00:44
1681,0.225136,N/A,N/A,4.20e-04,45903.56,129.21,124010496,N/A,2025-08-04 12:00:46
1682,0.202499,N/A,N/A,4.21e-04,45906.15,129.22,124084224,N/A,2025-08-04 12:00:48
1683,0.185769,N/A,N/A,4.21e-04,45909.28,129.23,124157952,N/A,2025-08-04 12:00:50
1684,0.214312,N/A,N/A,4.21e-04,45907.55,129.22,124231680,N/A,2025-08-04 12:00:52
1685,0.189093,N/A,N/A,4.21e-04,45906.19,129.22,124305408,N/A,2025-08-04 12:00:53
1686,0.138260,N/A,N/A,4.22e-04,45906.55,129.22,124379136,N/A,2025-08-04 12:00:55
1687,0.137140,N/A,N/A,4.22e-04,45905.52,129.21,124452864,N/A,2025-08-04 12:00:57
1688,0.138592,N/A,N/A,4.22e-04,45904.59,129.21,124526592,N/A,2025-08-04 12:00:59
1689,0.099423,N/A,N/A,4.22e-04,45921.15,129.26,124600320,N/A,2025-08-04 12:01:01
1690,0.129850,N/A,N/A,4.23e-04,45884.43,129.16,124674048,0.3915,2025-08-04 12:01:02
1691,0.131721,N/A,N/A,4.23e-04,45883.84,129.15,124747776,N/A,2025-08-04 12:01:04
1692,0.099479,N/A,N/A,4.23e-04,45878.00,129.14,124821504,N/A,2025-08-04 12:01:06
1693,0.113593,N/A,N/A,4.23e-04,45875.97,129.13,124895232,N/A,2025-08-04 12:01:08
1694,0.099034,N/A,N/A,4.24e-04,45875.34,129.13,124968960,N/A,2025-08-04 12:01:09
1695,0.079788,N/A,N/A,4.24e-04,45872.49,129.12,125042688,N/A,2025-08-04 12:01:11
1696,0.089619,N/A,N/A,4.24e-04,45867.00,129.11,125116416,N/A,2025-08-04 12:01:13
1697,0.084154,N/A,N/A,4.24e-04,45866.05,129.10,125190144,N/A,2025-08-04 12:01:15
1698,0.168528,N/A,N/A,4.25e-04,45866.02,129.10,125263872,N/A,2025-08-04 12:01:17
1699,0.079463,N/A,N/A,4.25e-04,45892.51,129.18,125337600,N/A,2025-08-04 12:01:18
1700,0.081436,N/A,N/A,4.25e-04,45864.89,129.10,125411328,0.1972,2025-08-04 12:01:20
1701,0.067313,N/A,N/A,4.25e-04,42538.22,119.74,125485056,N/A,2025-08-04 12:01:23
1702,0.106874,N/A,N/A,4.26e-04,42548.08,119.76,125558784,N/A,2025-08-04 12:01:25
1703,0.080840,N/A,N/A,4.26e-04,42556.44,119.79,125632512,N/A,2025-08-04 12:01:27
1704,0.062931,N/A,N/A,4.26e-04,42565.24,119.81,125706240,N/A,2025-08-04 12:01:29
1705,0.081785,N/A,N/A,4.27e-04,42574.05,119.84,125779968,N/A,2025-08-04 12:01:30
1706,0.070986,N/A,N/A,4.27e-04,42581.87,119.86,125853696,N/A,2025-08-04 12:01:32
1707,0.058542,N/A,N/A,4.27e-04,42590.08,119.88,125927424,N/A,2025-08-04 12:01:34
1708,0.050225,N/A,N/A,4.27e-04,42601.68,119.91,126001152,N/A,2025-08-04 12:01:36
1709,0.054521,N/A,N/A,4.27e-04,42625.47,119.98,126074880,N/A,2025-08-04 12:01:37
1710,0.055168,N/A,N/A,4.28e-04,45954.54,129.35,126148608,0.1592,2025-08-04 12:01:39
1711,0.061357,N/A,N/A,4.28e-04,45953.48,129.35,126222336,N/A,2025-08-04 12:01:41
1712,0.099047,N/A,N/A,4.28e-04,45950.57,129.34,126296064,N/A,2025-08-04 12:01:43
1713,0.065570,N/A,N/A,4.29e-04,45947.66,129.33,126369792,N/A,2025-08-04 12:01:45
1714,0.058117,N/A,N/A,4.29e-04,45947.34,129.33,126443520,N/A,2025-08-04 12:01:46
1715,0.058218,N/A,N/A,4.29e-04,45941.27,129.32,126517248,N/A,2025-08-04 12:01:48
1716,0.053943,N/A,N/A,4.29e-04,45937.66,129.30,126590976,N/A,2025-08-04 12:01:50
1717,0.057937,N/A,N/A,4.29e-04,45933.90,129.29,126664704,N/A,2025-08-04 12:01:52
1718,0.055188,N/A,N/A,4.30e-04,45936.59,129.30,126738432,N/A,2025-08-04 12:01:54
1719,0.058298,N/A,N/A,4.30e-04,45953.83,129.35,126812160,N/A,2025-08-04 12:01:55
1720,0.048768,N/A,N/A,4.30e-04,45934.81,129.30,126885888,0.1338,2025-08-04 12:01:57
1721,0.048118,N/A,N/A,4.31e-04,45941.72,129.32,126959616,N/A,2025-08-04 12:01:59
1722,0.056292,N/A,N/A,4.31e-04,45943.28,129.32,127033344,N/A,2025-08-04 12:02:01
1723,0.051248,N/A,N/A,4.31e-04,45939.07,129.31,127107072,N/A,2025-08-04 12:02:02
1724,0.046249,N/A,N/A,4.31e-04,45933.83,129.29,127180800,N/A,2025-08-04 12:02:04
1725,0.062070,N/A,N/A,4.31e-04,45930.78,129.29,127254528,N/A,2025-08-04 12:02:06
1726,0.050589,N/A,N/A,4.32e-04,45929.07,129.28,127328256,N/A,2025-08-04 12:02:08
1727,0.056171,N/A,N/A,4.32e-04,45921.07,129.26,127401984,N/A,2025-08-04 12:02:10
1728,0.045852,N/A,N/A,4.32e-04,45918.48,129.25,127475712,N/A,2025-08-04 12:02:11
1729,0.039203,N/A,N/A,4.32e-04,45931.75,129.29,127549440,N/A,2025-08-04 12:02:13
1730,0.041110,N/A,N/A,4.33e-04,45905.75,129.22,127623168,0.1085,2025-08-04 12:02:15
1731,0.049018,N/A,N/A,4.33e-04,45912.29,129.23,127696896,N/A,2025-08-04 12:02:17
1732,0.054873,N/A,N/A,4.33e-04,45909.78,129.23,127770624,N/A,2025-08-04 12:02:18
1733,0.064119,N/A,N/A,4.34e-04,45910.81,129.23,127844352,N/A,2025-08-04 12:02:20
1734,0.046850,N/A,N/A,4.34e-04,45909.93,129.23,127918080,N/A,2025-08-04 12:02:22
1735,0.039719,N/A,N/A,4.34e-04,45906.54,129.22,127991808,N/A,2025-08-04 12:02:24
1736,0.044865,N/A,N/A,4.34e-04,45907.54,129.22,128065536,N/A,2025-08-04 12:02:26
1737,0.053567,N/A,N/A,4.34e-04,45905.78,129.22,128139264,N/A,2025-08-04 12:02:27
1738,0.038179,N/A,N/A,4.35e-04,45905.26,129.21,128212992,N/A,2025-08-04 12:02:29
1739,0.042339,N/A,N/A,4.35e-04,45920.40,129.26,128286720,N/A,2025-08-04 12:02:31
1740,0.041816,N/A,N/A,4.35e-04,45892.58,129.18,128360448,0.1155,2025-08-04 12:02:33
1741,0.051743,N/A,N/A,4.36e-04,45895.12,129.19,128434176,N/A,2025-08-04 12:02:35
1742,0.041863,N/A,N/A,4.36e-04,45896.42,129.19,128507904,N/A,2025-08-04 12:02:36
